minute,total_flagged,avg_input_count,avg_output_count,sample_tx_hash
2025-05-11 00:23:00,63,131.55555555555554,5.0,80e99f15382f57db0117d03fcd7ecf101c6e492bf966740fa6f97d53ea297c19
2025-05-11 02:26:00,118,38.20338983050848,31.10169491525424,3a446c29a2ea9308695b09d343c8ee0eb91f38ea37ef516eb67c3e206a77bfe9
2025-05-11 02:39:00,133,40.45864661654135,13.8796992481203,8233cfa60400e4974c21327a6499cc258c3f6ec6a9ea461188a250bf349a0e15
2025-05-11 15:49:00,94,33.61702127659574,26.861702127659573,a0f1280be4b566389c4289ef3c4c369d4942440493700849728be9f060389cd1
2025-05-11 15:51:00,18,59.27777777777778,19.77777777777778,e32b78974999ac66c0af27e9d5b068cc997a39622b7611ef080328842df8a465
2025-05-11 15:59:00,79,17.924050632911392,24.025316455696203,9f1a3a6d5e5dd7684799987edbc62edc20576c961c5f9f9ba6811e7a65022036
2025-05-11 17:23:00,17,180.58823529411765,32.588235294117645,d25d4e9d2b891518bb8eda99c3f2df9a35a5ca892af9f3317bb1d45b0da266e7
2025-05-11 17:27:00,64,28.5625,24.109375,09015ccc78c8d1c831534cfad57f030103194a855c52aad1a9e59f9ec3053a63
2025-05-11 22:30:00,6,113.33333333333333,4.5,83e1ca97abfccfd9189df89cc807873e31ef8ca5d3ac6818ae24fa2ee8116508
2025-05-11 22:58:00,164,18.24390243902439,27.567073170731707,ccc6f3f1bd9a3beb6e7d8df88b2e9681e95cf34d871f4e893ec973c2cb7f21ea
2025-05-12 03:27:00,89,27.258426966292134,26.741573033707866,a6e45b15f3fed72538b92f3eb81b0ac3f215ff2453ffa6dfa9535e6f20ab0441
2025-05-12 03:41:00,92,51.94565217391305,55.21739130434783,2b7668f02feca757a2c6c1a13bcbe3ed1bb5c75af236cc1a4efa915486004fc3
2025-05-12 20:48:00,72,64.375,2.1666666666666665,5cbf6ab345dafccd1cc022e820c099ce909c0381988915735830d4985b173dba
2025-05-12 21:13:00,209,14.703349282296651,20.83732057416268,78c9cdb6a1438f2467b9ae4e87fbb78a67855ab07fcc94ad5e8387b61c44e564
2025-05-12 21:57:00,44,27.522727272727273,28.227272727272727,850159c1c6b287e46741a99cf8b10285f5e4e78d3e6296bf3b7f5371e0d5ef42
2025-05-12 22:00:00,103,44.20388349514563,18.728155339805824,90934a898f04617b8ca620491c9fb92580b115e0ed84a2b1cd238987470e986a
2025-05-13 04:15:00,83,60.397590361445786,23.132530120481928,486ee7e658ccb68bd36c8a5a8ff2a3cf045f9582fbda7429584e089f48ed83bf
2025-05-13 04:23:00,122,31.631147540983605,18.860655737704917,a942dcec19314b644a810bb3c999fc23a79bec2734aa8bdd594c22f92333754e
2025-05-14 17:04:00,164,13.365853658536585,41.24390243902439,e704d48f85184c67d5e91ce1c1b6fee21c571559ca21145190b2975e130d3d49
2025-05-14 17:09:00,204,52.049019607843135,20.019607843137255,7f4a396ef04d85a303468629df6529ae0e946426b0d1803cf7123f8cd3c89cb4
2025-05-14 18:14:00,23,24.17391304347826,5.565217391304348,0b2c3aa8a9160671e6a64c12ca991b853e09cd55929f7bf6211d44fd6d79534d
2025-05-14 19:23:00,103,24.66990291262136,31.262135922330096,72172d378eb9d063c9e694a03d81512222ef1b4dd3e3422c15ffe29d7f04fa83
2025-05-17 07:08:00,33,91.63636363636364,17.0,996320e85b591c01c531fbc02c931eda231c8b21878cfd22358f4731d54e5629
2025-05-17 07:09:00,79,95.77215189873418,6.050632911392405,5e872d1c63a5f8d3c83a7f5939f9b9022ebadda1f4e44a57081b4b87b393ba29
2025-05-17 07:10:00,83,103.33734939759036,3.63855421686747,ddb8cc0c7629a8165fbb7bb2210cacf4b131c93aebf2723f1260d88e6c3bd9a9
2025-05-17 09:20:00,21,13.80952380952381,8.666666666666666,faefb5273b2c5a526dd7f75c348ee356c76cfa89b5ba307b9f6ffd4b7c1c5fbf
2025-05-17 09:37:00,148,20.77027027027027,15.83108108108108,d2ccd6d5432324be8ba89ee0bbe7765a34d71ceba22a548b52ac3e4ecec18fe5
2025-05-17 10:07:00,42,22.476190476190474,18.19047619047619,a635627d063528846fe91ea63d0a9f4387bfb25bed9d90a15b040ebe8d981ba5
2025-05-17 10:23:00,147,28.197278911564627,16.571428571428573,e09bea86431d50eec3c88e4601d8c621db2e86ec62886046223d6f7ac9e5016e
2025-05-17 17:35:00,3,49.0,6.0,fe2df17c6325b7bbae0ea29edba2f2f9a469121c477c34df8447e55de92ee220
2025-05-17 17:52:00,141,21.5177304964539,26.5177304964539,a65db677f2d05fd4030f0b108621dff3c3eb356394031f5ee69324f84b5eb1d9
