tx_count_1min,window_start,ewma,residual,z_score,is_anomaly
630,2025-05-11 00:23:00,630.0,0.0,0.0,0
1653,2025-05-11 02:26:00,1231.764705882353,421.2352941176471,0.42981158073597103,0
2347,2025-05-11 02:39:00,1741.0045662100456,605.9954337899544,0.6183334087938407,0
1673,2025-05-11 15:49:00,1714.1571259376235,-41.157125937623505,-0.04199507877148299,0
517,2025-05-11 15:51:00,1282.4535718149364,-765.4535718149364,-0.7810380902932745,0
1810,2025-05-11 15:59:00,1461.8197520034546,348.1802479965454,0.3552691449701772,0
620,2025-05-11 17:23:00,1186.6090409403107,-566.6090409403107,-0.5781451149671005,0
3380,2025-05-11 17:27:00,1884.8802757873946,1495.1197242126054,1.525560134744719,0
582,2025-05-11 22:30:00,1477.5801644262524,-895.5801644262524,-0.9138140405687868,0
3418,2025-05-11 22:58:00,2076.6277260105126,1341.3722739894874,1.3686824097835546,0
2065,2025-05-12 03:27:00,2073.0690413845505,-8.069041384550474,-0.00823332584175385,0
1935,2025-05-12 03:41:00,2031.0669661832867,-96.0669661832867,-0.0980228750257936,0
502,2025-05-12 20:48:00,1567.858899206105,-1065.858899206105,-1.0875596245297758,0
3498,2025-05-12 21:13:00,2150.8552451765113,1347.1447548234887,1.374572417450712,0
1118,2025-05-12 21:57:00,1839.520591203645,-721.5205912036449,-0.7362106408685164,0
2882,2025-05-12 22:00:00,2153.3072187632874,728.6927812367126,0.7435288556014695,0
1246,2025-05-13 04:15:00,1880.4803746445325,-634.4803746445325,-0.6473982987184191,0
2754,2025-05-13 04:23:00,2142.9636936570773,611.0363063429227,0.623476912746467,0
3056,2025-05-14 17:04:00,2417.1871700264046,638.8128299735954,0.6518189621800435,0
4944,2025-05-14 17:09:00,3175.8363624023286,1768.1636375976714,1.8041631807411305,0
300,2025-05-14 18:14:00,2312.603298424005,-2012.603298424005,-2.0535795959406316,1
2800,2025-05-14 19:23:00,2458.8795002740935,341.1204997259065,0.3480656612968602,0
866,2025-05-17 07:08:00,1980.8848290379958,-1114.8848290379958,-1.137583714847836,0
1781,2025-05-17 07:09:00,1920.907889870737,-139.9078898707371,-0.1427563932617213,0
1353,2025-05-17 07:10:00,1750.5126717415187,-397.5126717415187,-0.4056059693708452,0
476,2025-05-17 09:20:00,1368.122973461324,-892.1229734613239,-0.9102864617208306,0
3524,2025-05-17 09:37:00,2014.9285845476215,1509.0714154523785,1.5397958802993927,0
922,2025-05-17 10:07:00,1687.0349265165237,-765.0349265165237,-0.7806109214401628,0
3078,2025-05-17 10:23:00,2104.3378853235567,973.6621146764433,0.9934857274683391,0
252,2025-05-17 17:35:00,1548.6239943019955,-1296.6239943019955,-1.323023061917218,0
3748,2025-05-17 17:52:00,2208.4472063973335,1539.5527936026665,1.5708978546798376,0
