elapsed_s,hp_colsample_bytree,hp_learning_rate,hp_max_depth,hp_n_estimators,hp_subsample,trial,val_MAE,val_MAPE,val_R2,val_RMSE
0.18664097785949707,0.7,0.05,3,400,1.0,0,2.9497635926915167,10.375091684211982,0.3146423780721601,4.058987638586582
0.934579610824585,0.9,0.1,7,600,0.85,1,2.830713000672468,9.893984409604165,0.34814448720803315,3.958537619714386
0.22336673736572266,0.9,0.1,5,200,1.0,2,2.8072835672997427,9.829463141026194,0.3608297248911768,3.919831423039278
0.2856931686401367,1.0,0.05,7,200,0.85,3,2.837717325584437,9.958523150175095,0.35456230535730837,3.9390026037267147
0.7578363418579102,0.9,0.05,7,600,0.7,4,2.8422622680664062,9.941205312961534,0.34558230226048336,3.966309709007521
0.5388176441192627,0.9,0.01,7,400,1.0,5,3.125451758586423,10.968022349922274,0.23933600436459923,4.27617564242436
0.5027282238006592,1.0,0.01,5,600,1.0,6,2.8181373885567664,9.872845748069969,0.3595995289571394,3.923601813201294
1.6653800010681152,0.9,0.05,7,600,0.85,7,2.8642135812330616,10.026877993648988,0.33749625100929426,3.9907385413281773
2.2371768951416016,1.0,0.05,7,400,0.7,8,2.8049923895733433,9.84348785491199,0.3679783966500304,3.8978495028996454
1.9833259582519531,0.7,0.05,5,600,1.0,9,3.0540942659937795,10.75905727250376,0.2745927911521435,4.175899506598029
0.6773583889007568,1.0,0.01,3,400,0.7,10,3.0644534735188533,10.750023537109122,0.26456114771354355,4.204674585805277
0.6743338108062744,1.0,0.1,5,200,0.7,11,2.8454640442350776,10.002624203182057,0.35528548450139064,3.9367952621579296
0.6241917610168457,0.9,0.1,5,200,0.7,12,2.772499406588566,9.702189227106462,0.3734350829003644,3.880986590919441
0.22281503677368164,1.0,0.1,5,200,0.7,13,2.8454640442350776,10.002624203182057,0.35528548450139064,3.9367952621579296
0.4544715881347656,0.7,0.1,3,400,0.7,14,2.8214186534269046,9.87820427575666,0.3551950209626922,3.9370714494702845
0.5741167068481445,0.9,0.05,7,200,0.7,15,2.8440058952154117,9.942850597608553,0.34423531013287134,3.970389551000719
0.7819175720214844,1.0,0.1,5,400,0.7,16,2.853532315884714,10.035449276778799,0.35306338621229494,3.943573782739664
0.23159098625183105,0.9,0.1,5,200,0.7,17,2.772499406588566,9.702189227106462,0.3734350829003644,3.880986590919441
0.3990626335144043,0.9,0.1,5,200,0.7,18,2.772499406588566,9.702189227106462,0.3734350829003644,3.880986590919441
0.15840697288513184,0.9,0.1,5,200,0.7,19,2.772499406588566,9.702189227106462,0.3734350829003644,3.880986590919441
