elapsed_s,hp_bagging_fraction,hp_feature_fraction,hp_learning_rate,hp_max_depth,hp_n_estimators,hp_num_leaves,trial,val_MAE,val_MAPE,val_R2,val_RMSE
4.26057243347168,0.7,1.0,0.05,-1,600,63,0,2.8497320444038925,10.030645423977388,0.35307925153596165,3.9435254267981956
1.6884138584136963,0.7,0.9,0.05,10,400,127,1,2.7769554383411403,9.750045335475038,0.37678595331858133,3.870594916630784
0.6739435195922852,1.0,0.7,0.05,10,400,127,2,2.777746674024914,9.741719954677084,0.3729959259370649,3.8823464370413068
1.0688107013702393,0.9,1.0,0.1,10,200,63,3,2.7999391302469094,9.841778791692327,0.36932190605818627,3.8937044045188065
0.34208083152770996,1.0,0.7,0.1,6,400,63,4,2.8028824633617444,9.865458077926325,0.3703300116974232,3.8905912194861343
0.9925062656402588,1.0,1.0,0.01,6,600,127,5,2.796340842389867,9.815579512697473,0.3692888205872984,3.8938065353486686
1.3386931419372559,0.9,0.9,0.05,6,600,127,6,2.7809374410155008,9.777629530320201,0.3776773195123104,3.8678259225651646
0.5996825695037842,0.9,1.0,0.1,-1,400,63,7,2.8310809461066384,9.949429448926091,0.35732969506067824,3.930549065127515
0.8443036079406738,0.9,0.9,0.01,-1,200,127,8,5.064090449980521,18.85017368797008,-0.47420153052542235,5.953022638177759
0.3695666790008545,1.0,0.9,0.1,-1,400,31,9,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.3673524856567383,1.0,0.9,0.1,-1,400,31,10,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.3327906131744385,1.0,0.9,0.1,-1,400,31,11,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.3616013526916504,1.0,0.9,0.1,-1,400,31,12,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.34894728660583496,1.0,0.9,0.1,-1,400,31,13,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.3721632957458496,1.0,0.9,0.1,-1,400,31,14,2.7808237387904975,9.790606792431905,0.3798652512135612,3.861020779216092
0.19273972511291504,1.0,0.9,0.1,-1,200,31,15,2.7682215627993196,9.745042623776273,0.38479407485674477,3.8456464958918195
0.2334904670715332,0.7,0.7,0.01,-1,200,31,16,5.291406061895611,19.76249004789528,-0.5801876716040226,6.163301875773662
0.24791169166564941,1.0,0.9,0.1,-1,200,31,17,2.7682215627993196,9.745042623776273,0.38479407485674477,3.8456464958918195
0.5699284076690674,1.0,0.9,0.1,10,200,31,18,2.763693713776139,9.731225419382868,0.38714016073803204,3.838306811268674
0.43684935569763184,0.7,0.7,0.01,10,200,31,19,5.291406061895611,19.76249004789528,-0.5801876716040226,6.163301875773662
